doc,exp,sent_t,chain_t,umap_t,hdbscan_t
3701,most_similar_pooling,0.617,0.02,0.418,0.003
3702,most_similar_pooling,1.361,0.03,0.739,0.005
3703,most_similar_pooling,1.354,0.04,0.407,0.004
3704,most_similar_pooling,0.885,0.013,0.259,0.004
3705,most_similar_pooling,0.693,0.034,0.366,0.006
3706,most_similar_pooling,0.448,0.017,0.406,0.013
3707,most_similar_pooling,0.172,0.02,0.216,0.013
3708,most_similar_pooling,0.344,0.008,0.165,0.004
3709,most_similar_pooling,0.448,0.012,0.328,0.004
3710,most_similar_pooling,0.187,0.0,0.162,0.002
3711,most_similar_pooling,1.638,0.021,0.639,0.008
3712,most_similar_pooling,1.279,0.02,0.199,0.004
3713,most_similar_pooling,1.204,0.034,0.463,0.004
3714,most_similar_pooling,1.167,0.068,0.467,0.005
3715,most_similar_pooling,1.384,0.025,0.516,0.014
3716,most_similar_pooling,1.051,0.069,0.995,0.018
3717,most_similar_pooling,0.213,0.012,0.184,0.003
3718,most_similar_pooling,0.118,0.017,0.514,0.015
3719,most_similar_pooling,0.194,0.043,0.593,0.016
3720,most_similar_pooling,0.161,0.005,0.3,0.016
3721,most_similar_pooling,0.202,0.033,0.391,0.012
3722,most_similar_pooling,0.102,0.001,0.19,0.003
3723,most_similar_pooling,0.084,0.0,0.082,0.002
3724,most_similar_pooling,0.883,0.014,0.303,0.01
3725,most_similar_pooling,1.001,0.012,0.198,0.007
3726,most_similar_pooling,0.942,0.019,0.356,0.01
3727,most_similar_pooling,2.607,0.076,1.252,0.031
3728,most_similar_pooling,1.275,0.026,0.41,0.006
3729,most_similar_pooling,0.76,0.035,0.493,0.004
3730,most_similar_pooling,1.368,0.019,0.372,0.015
3731,most_similar_pooling,1.397,0.067,0.584,0.016
3732,most_similar_pooling,0.627,0.009,0.283,0.007
3733,most_similar_pooling,0.796,0.019,0.242,0.004
3734,most_similar_pooling,0.642,0.001,0.123,0.003
3735,most_similar_pooling,1.19,0.034,0.585,0.006
3736,most_similar_pooling,0.452,0.007,0.299,0.005
3737,most_similar_pooling,1.103,0.027,0.195,0.007
3738,most_similar_pooling,1.001,0.015,0.361,0.005
3739,most_similar_pooling,0.772,0.052,0.377,0.005
3740,most_similar_pooling,0.554,0.011,0.205,0.005
3741,most_similar_pooling,0.384,0.006,0.159,0.004
3742,most_similar_pooling,1.461,0.064,0.326,0.005
3743,most_similar_pooling,0.524,0.001,0.169,0.003
3744,most_similar_pooling,0.398,0.001,0.195,0.007
3745,most_similar_pooling,0.516,0.014,0.117,0.003
3746,most_similar_pooling,1.228,0.021,0.388,0.006
3747,most_similar_pooling,1.198,0.011,0.171,0.003
3748,most_similar_pooling,1.146,0.03,0.255,0.009
3749,most_similar_pooling,0.467,0.001,0.191,0.004
3750,most_similar_pooling,0.87,0.002,0.189,0.003
3751,most_similar_pooling,0.438,0.004,0.215,0.004
3752,most_similar_pooling,0.725,0.018,0.293,0.004
3753,most_similar_pooling,1.601,0.047,0.509,0.015
3754,most_similar_pooling,1.389,0.015,0.323,0.016
3755,most_similar_pooling,0.48,0.001,0.072,0.003
3756,most_similar_pooling,1.335,0.023,0.254,0.006
3757,most_similar_pooling,0.515,0.001,0.172,0.003
3758,most_similar_pooling,0.616,0.001,0.133,0.004
3759,most_similar_pooling,0.654,0.006,0.218,0.004
3760,most_similar_pooling,0.9,0.025,0.767,0.013
3761,most_similar_pooling,0.269,0.001,0.208,0.007
3762,most_similar_pooling,1.192,0.024,0.385,0.011
3763,most_similar_pooling,0.894,0.006,0.234,0.004
3764,most_similar_pooling,1.085,0.012,0.158,0.004
3765,most_similar_pooling,0.749,0.01,0.281,0.008
3766,most_similar_pooling,1.169,0.016,0.296,0.004
3767,most_similar_pooling,0.762,0.015,0.358,0.005
3768,most_similar_pooling,0.315,0.001,0.218,0.005
3769,most_similar_pooling,1.129,0.051,0.754,0.014
3770,most_similar_pooling,1.819,0.032,0.451,0.006
3771,most_similar_pooling,2.861,0.119,0.774,0.01
3772,most_similar_pooling,1.197,0.009,0.344,0.004
3773,most_similar_pooling,0.588,0.013,0.231,0.013
3774,most_similar_pooling,1.424,0.015,0.281,0.005
3775,most_similar_pooling,0.563,0.02,0.191,0.004
3776,most_similar_pooling,2.385,0.021,0.639,0.009
3777,most_similar_pooling,2.346,0.047,0.678,0.009
3778,most_similar_pooling,1.024,0.016,0.321,0.006
3779,most_similar_pooling,1.424,0.016,0.408,0.006
3780,most_similar_pooling,2.146,0.026,0.588,0.01
3781,most_similar_pooling,0.659,0.001,0.18,0.003
3782,most_similar_pooling,0.463,0.012,0.156,0.003
3783,most_similar_pooling,0.82,0.021,0.258,0.006
3784,most_similar_pooling,1.676,0.035,0.393,0.006
3785,most_similar_pooling,1.299,0.001,0.193,0.014
3786,most_similar_pooling,1.244,0.008,0.169,0.004
3787,most_similar_pooling,1.436,0.009,0.191,0.008
3788,most_similar_pooling,1.175,0.018,0.185,0.004
3789,most_similar_pooling,1.786,0.041,0.587,0.011
3790,most_similar_pooling,1.261,0.031,0.379,0.006
3791,most_similar_pooling,1.01,0.008,0.476,0.017
3792,most_similar_pooling,1.337,0.014,0.308,0.005
3793,most_similar_pooling,1.368,0.019,0.243,0.005
3794,most_similar_pooling,1.169,0.016,0.335,0.006
3795,most_similar_pooling,0.6,0.013,0.168,0.011
3796,most_similar_pooling,0.583,0.008,0.277,0.008
3797,most_similar_pooling,0.456,0.005,0.139,0.003
3798,most_similar_pooling,1.705,0.027,0.5,0.008
3799,most_similar_pooling,0.973,0.006,0.198,0.007
3800,most_similar_pooling,1.352,0.01,0.229,0.004
3801,most_similar_pooling,1.109,0.023,0.289,0.004
3802,most_similar_pooling,2.17,0.103,1.036,0.028
3803,most_similar_pooling,1.434,0.033,0.454,0.005
3804,most_similar_pooling,0.704,0.031,0.537,0.005
3805,most_similar_pooling,0.801,0.025,0.507,0.012
3806,most_similar_pooling,1.709,0.076,0.941,0.015
3807,most_similar_pooling,1.026,0.053,0.352,0.009
3808,most_similar_pooling,0.741,0.01,0.269,0.004
3809,most_similar_pooling,0.698,0.031,0.231,0.004
3810,most_similar_pooling,0.279,0.001,0.236,0.005
3811,most_similar_pooling,1.989,0.069,0.574,0.011
3812,most_similar_pooling,0.926,0.019,0.338,0.005
3813,most_similar_pooling,1.74,0.029,0.482,0.008
3814,most_similar_pooling,1.494,0.022,0.285,0.004
3815,most_similar_pooling,0.741,0.006,0.175,0.003
3816,most_similar_pooling,0.836,0.018,0.187,0.004
3817,most_similar_pooling,1.427,0.011,0.503,0.007
3818,most_similar_pooling,1.055,0.01,0.277,0.006
3819,most_similar_pooling,0.972,0.016,0.313,0.005
3820,most_similar_pooling,1.045,0.031,0.469,0.007
3821,most_similar_pooling,0.674,0.022,0.349,0.013
3822,most_similar_pooling,0.387,0.005,0.203,0.004
3823,most_similar_pooling,0.286,0.001,0.089,0.003
3824,most_similar_pooling,0.628,0.017,0.263,0.005
3825,most_similar_pooling,1.003,0.014,0.315,0.009
3826,most_similar_pooling,1.144,0.001,0.198,0.004
3827,most_similar_pooling,1.699,0.014,0.291,0.005
3828,most_similar_pooling,1.098,0.012,0.327,0.007
3829,most_similar_pooling,1.945,0.024,0.294,0.005
3830,most_similar_pooling,0.587,0.004,0.238,0.008
3831,most_similar_pooling,1.134,0.019,0.19,0.004
3832,most_similar_pooling,1.535,0.02,0.385,0.006
3833,most_similar_pooling,1.563,0.016,0.337,0.006
3834,most_similar_pooling,0.67,0.008,0.163,0.004
3835,most_similar_pooling,0.469,0.008,0.127,0.004
3836,most_similar_pooling,1.08,0.016,0.209,0.004
3837,most_similar_pooling,0.947,0.011,0.173,0.003
3838,most_similar_pooling,1.668,0.026,0.275,0.004
3839,most_similar_pooling,1.867,0.018,0.36,0.008
3840,most_similar_pooling,1.016,0.023,0.151,0.004
3841,most_similar_pooling,0.95,0.01,0.152,0.003
3842,most_similar_pooling,2.269,0.061,0.697,0.012
3843,most_similar_pooling,0.583,0.006,0.148,0.004
3844,most_similar_pooling,1.177,0.011,0.355,0.006
3845,most_similar_pooling,1.292,0.027,0.238,0.011
3846,most_similar_pooling,0.731,0.015,0.204,0.005
3847,most_similar_pooling,1.358,0.025,0.338,0.007
3848,most_similar_pooling,0.773,0.009,0.251,0.008
3849,most_similar_pooling,0.363,0.008,0.156,0.004
3850,most_similar_pooling,1.288,0.016,0.254,0.006
3851,most_similar_pooling,0.309,0.001,0.118,0.004
3852,most_similar_pooling,1.578,0.023,0.162,0.005
3853,most_similar_pooling,1.957,0.021,0.382,0.008
3854,most_similar_pooling,2.072,0.038,0.336,0.004
3855,most_similar_pooling,0.678,0.0,0.095,0.003
3856,most_similar_pooling,0.74,0.004,0.151,0.009
3857,most_similar_pooling,0.53,0.004,0.143,0.003
3858,most_similar_pooling,0.649,0.005,0.174,0.004
3859,most_similar_pooling,0.696,0.005,0.15,0.003
3860,most_similar_pooling,0.958,0.001,0.097,0.003
3861,most_similar_pooling,1.207,0.011,0.266,0.007
3862,most_similar_pooling,0.655,0.013,0.104,0.003
3863,most_similar_pooling,1.488,0.02,0.131,0.004
3864,most_similar_pooling,0.699,0.009,0.126,0.004
3865,most_similar_pooling,1.768,0.028,0.316,0.004
3866,most_similar_pooling,1.485,0.013,0.183,0.004
3867,most_similar_pooling,1.197,0.005,0.118,0.004
3868,most_similar_pooling,0.766,0.005,0.163,0.004
3869,most_similar_pooling,2.08,0.039,0.467,0.007
3870,most_similar_pooling,1.247,0.019,0.26,0.005
3871,most_similar_pooling,1.29,0.011,0.197,0.004
3872,most_similar_pooling,1.093,0.026,0.22,0.005
3873,most_similar_pooling,0.131,0.0,0.012,0.002
3874,most_similar_pooling,0.633,0.006,0.174,0.004
3875,most_similar_pooling,1.91,0.014,0.307,0.005
3876,most_similar_pooling,0.879,0.008,0.158,0.003
3877,most_similar_pooling,0.441,0.0,0.084,0.002
3878,most_similar_pooling,1.519,0.007,0.277,0.004
3879,most_similar_pooling,2.006,0.027,0.267,0.004
3880,most_similar_pooling,1.847,0.02,0.442,0.007
3881,most_similar_pooling,1.261,0.012,0.165,0.004
3882,most_similar_pooling,0.928,0.009,0.108,0.003
3883,most_similar_pooling,0.734,0.005,0.156,0.004
3884,most_similar_pooling,0.414,0.001,0.092,0.003
3885,most_similar_pooling,0.938,0.008,0.197,0.005
3886,most_similar_pooling,1.05,0.011,0.187,0.004
3887,most_similar_pooling,1.096,0.019,0.311,0.007
3888,most_similar_pooling,1.372,0.032,0.371,0.005
3889,most_similar_pooling,0.917,0.01,0.292,0.012
3890,most_similar_pooling,0.316,0.001,0.122,0.003
3891,most_similar_pooling,0.874,0.021,0.173,0.003
3892,most_similar_pooling,1.275,0.009,0.23,0.005
3893,most_similar_pooling,0.904,0.009,0.135,0.004
3894,most_similar_pooling,1.937,0.026,0.417,0.004
3895,most_similar_pooling,1.869,0.012,0.213,0.005
3896,most_similar_pooling,1.702,0.018,0.325,0.005
3897,most_similar_pooling,0.619,0.001,0.112,0.004
3898,most_similar_pooling,0.609,0.001,0.121,0.002
3899,most_similar_pooling,0.371,0.001,0.078,0.003
3900,most_similar_pooling,0.917,0.018,0.201,0.004
3901,most_similar_pooling,1.123,0.029,0.274,0.004
3902,most_similar_pooling,0.339,0.001,0.058,0.002
3903,most_similar_pooling,0.524,0.001,0.128,0.003
3904,most_similar_pooling,1.493,0.009,0.216,0.005
3905,most_similar_pooling,1.924,0.024,0.386,0.005
3906,most_similar_pooling,1.92,0.009,0.153,0.003
3907,most_similar_pooling,1.598,0.012,0.162,0.003
3908,most_similar_pooling,0.992,0.008,0.143,0.004
3909,most_similar_pooling,1.021,0.01,0.206,0.005
3910,most_similar_pooling,2.294,0.02,0.32,0.003
3911,most_similar_pooling,0.697,0.003,0.132,0.003
3912,most_similar_pooling,1.967,0.018,0.28,0.004
3913,most_similar_pooling,1.461,0.01,0.222,0.007
3914,most_similar_pooling,0.531,0.001,0.109,0.003
3915,most_similar_pooling,1.318,0.009,0.273,0.004
3916,most_similar_pooling,2.867,0.035,0.665,0.011
3917,most_similar_pooling,1.099,0.019,0.289,0.006
3918,most_similar_pooling,1.199,0.01,0.174,0.004
3919,most_similar_pooling,0.888,0.003,0.112,0.004
3920,most_similar_pooling,1.011,0.02,0.108,0.004
3921,most_similar_pooling,0.864,0.001,0.103,0.003
3922,most_similar_pooling,0.746,0.011,0.114,0.003
3923,most_similar_pooling,0.545,0.008,0.139,0.002
3924,most_similar_pooling,1.806,0.025,0.456,0.007
3925,most_similar_pooling,0.854,0.001,0.14,0.011
3926,most_similar_pooling,1.386,0.021,0.262,0.005
3927,most_similar_pooling,2.244,0.029,0.402,0.007
3928,most_similar_pooling,0.742,0.006,0.133,0.004
3929,most_similar_pooling,1.268,0.016,0.257,0.006
3930,most_similar_pooling,0.427,0.001,0.105,0.003
3931,most_similar_pooling,0.613,0.001,0.132,0.003
3932,most_similar_pooling,2.396,0.03,0.448,0.005
3933,most_similar_pooling,0.521,0.001,0.109,0.003
3934,most_similar_pooling,1.628,0.016,0.168,0.003
3935,most_similar_pooling,1.423,0.01,0.302,0.004
3936,most_similar_pooling,1.621,0.004,0.142,0.004
3937,most_similar_pooling,1.446,0.014,0.248,0.005
3938,most_similar_pooling,1.249,0.006,0.157,0.006
3939,most_similar_pooling,1.557,0.032,0.415,0.007
3940,most_similar_pooling,0.488,0.005,0.109,0.004
3941,most_similar_pooling,0.783,0.006,0.111,0.003
3942,most_similar_pooling,1.203,0.016,0.245,0.003
3943,most_similar_pooling,1.236,0.011,0.351,0.005
3944,most_similar_pooling,0.797,0.009,0.143,0.003
3945,most_similar_pooling,1.315,0.016,0.283,0.006
3946,most_similar_pooling,0.766,0.011,0.219,0.005
3947,most_similar_pooling,1.205,0.015,0.391,0.007
3948,most_similar_pooling,0.373,0.001,0.123,0.002
3949,most_similar_pooling,1.277,0.009,0.129,0.003
3950,most_similar_pooling,2.113,0.028,0.276,0.007
3951,most_similar_pooling,0.872,0.005,0.177,0.003
3952,most_similar_pooling,2.107,0.012,0.333,0.007
3953,most_similar_pooling,1.809,0.011,0.173,0.004
3954,most_similar_pooling,1.186,0.007,0.224,0.005
3955,most_similar_pooling,0.212,0.0,0.018,0.002
3956,most_similar_pooling,3.388,0.034,0.835,0.011
3957,most_similar_pooling,0.953,0.008,0.27,0.005
3958,most_similar_pooling,0.574,0.01,0.201,0.005
3959,most_similar_pooling,2.367,0.022,0.305,0.003
3960,most_similar_pooling,1.138,0.0,0.097,0.004
3961,most_similar_pooling,1.455,0.01,0.239,0.005
3962,most_similar_pooling,1.275,0.01,0.123,0.002
3963,most_similar_pooling,0.909,0.005,0.116,0.003
3964,most_similar_pooling,0.711,0.006,0.126,0.003
3965,most_similar_pooling,1.032,0.019,0.163,0.004
3966,most_similar_pooling,0.846,0.013,0.179,0.005
3967,most_similar_pooling,0.781,0.01,0.174,0.005
3968,most_similar_pooling,0.581,0.008,0.31,0.005
3969,most_similar_pooling,2.632,0.025,0.249,0.006
3970,most_similar_pooling,0.397,0.003,0.106,0.002
3971,most_similar_pooling,1.661,0.016,0.284,0.007
3972,most_similar_pooling,1.242,0.004,0.223,0.005
3973,most_similar_pooling,1.394,0.018,0.257,0.005
3974,most_similar_pooling,1.044,0.008,0.221,0.005
3975,most_similar_pooling,0.735,0.012,0.164,0.003
3976,most_similar_pooling,0.786,0.011,0.167,0.006
3977,most_similar_pooling,1.161,0.013,0.156,0.003
3978,most_similar_pooling,1.426,0.015,0.174,0.003
3979,most_similar_pooling,1.345,0.006,0.321,0.004
3980,most_similar_pooling,0.364,0.0,0.077,0.003
3981,most_similar_pooling,0.223,0.0,0.057,0.002
3982,most_similar_pooling,3.728,0.025,0.337,0.007
3983,most_similar_pooling,1.731,0.014,0.18,0.003
3985,most_similar_pooling,1.971,0.016,0.163,0.003
3986,most_similar_pooling,1.293,0.02,0.197,0.003
3987,most_similar_pooling,0.663,0.002,0.103,0.003
3988,most_similar_pooling,1.075,0.009,0.228,0.005
3989,most_similar_pooling,0.732,0.004,0.093,0.002
3990,most_similar_pooling,1.902,0.015,0.199,0.003
3991,most_similar_pooling,1.776,0.021,0.196,0.003
3992,most_similar_pooling,3.166,0.052,0.448,0.005
3993,most_similar_pooling,1.537,0.025,0.17,0.003
3994,most_similar_pooling,1.729,0.008,0.25,0.003
3995,most_similar_pooling,0.817,0.006,0.156,0.002
3996,most_similar_pooling,1.368,0.02,0.27,0.004
3997,most_similar_pooling,0.661,0.002,0.1,0.003
3998,most_similar_pooling,1.182,0.014,0.202,0.004
3999,most_similar_pooling,0.426,0.008,0.116,0.003
4000,most_similar_pooling,0.97,0.001,0.107,0.003
4001,most_similar_pooling,0.968,0.008,0.132,0.002
4002,most_similar_pooling,0.902,0.009,0.117,0.003
4003,most_similar_pooling,0.647,0.009,0.181,0.003
4004,most_similar_pooling,0.429,0.005,0.113,0.003
4005,most_similar_pooling,0.35,0.003,0.108,0.003
4006,most_similar_pooling,1.405,0.004,0.095,0.002
4007,most_similar_pooling,2.238,0.019,0.229,0.005
4008,most_similar_pooling,0.672,0.006,0.114,0.002
4009,most_similar_pooling,0.173,0.0,0.022,0.002
4010,most_similar_pooling,0.728,0.002,0.11,0.002
4011,most_similar_pooling,1.33,0.023,0.169,0.003
4012,most_similar_pooling,0.78,0.007,0.126,0.003
4013,most_similar_pooling,1.145,0.01,0.173,0.004
4014,most_similar_pooling,2.481,0.022,0.719,0.01
4015,most_similar_pooling,0.489,0.001,0.13,0.003
4016,most_similar_pooling,2.119,0.027,0.426,0.004
4017,most_similar_pooling,0.393,0.001,0.076,0.003
4018,most_similar_pooling,0.627,0.004,0.213,0.004
4019,most_similar_pooling,0.999,0.009,0.247,0.003
4020,most_similar_pooling,0.72,0.009,0.167,0.003
4021,most_similar_pooling,1.528,0.014,0.273,0.005
4022,most_similar_pooling,1.097,0.021,0.212,0.004
4023,most_similar_pooling,0.462,0.003,0.161,0.005
4024,most_similar_pooling,0.957,0.016,0.241,0.003
4025,most_similar_pooling,0.52,0.01,0.103,0.002
4026,most_similar_pooling,0.582,0.016,0.256,0.003
4027,most_similar_pooling,1.247,0.032,0.256,0.005
4028,most_similar_pooling,1.105,0.009,0.24,0.004
4029,most_similar_pooling,1.177,0.011,0.199,0.003
4030,most_similar_pooling,1.102,0.012,0.137,0.003
4031,most_similar_pooling,1.132,0.018,0.189,0.004
4032,most_similar_pooling,1.307,0.04,0.398,0.005
4033,most_similar_pooling,1.229,0.009,0.552,0.007
4034,most_similar_pooling,1.181,0.016,0.246,0.004
4035,most_similar_pooling,1.022,0.009,0.22,0.005
4036,most_similar_pooling,1.448,0.024,0.33,0.005
4037,most_similar_pooling,0.866,0.005,0.142,0.003
4038,most_similar_pooling,0.81,0.005,0.145,0.003
4039,most_similar_pooling,0.879,0.004,0.105,0.002
4040,most_similar_pooling,0.736,0.005,0.097,0.002
4041,most_similar_pooling,1.007,0.012,0.178,0.004
4042,most_similar_pooling,0.649,0.006,0.107,0.003
4043,most_similar_pooling,1.316,0.001,0.112,0.003
4044,most_similar_pooling,1.433,0.016,0.19,0.005
4045,most_similar_pooling,1.181,0.005,0.106,0.004
4046,most_similar_pooling,1.323,0.018,0.374,0.005
4047,most_similar_pooling,0.455,0.0,0.086,0.002
4048,most_similar_pooling,1.025,0.008,0.097,0.003
4049,most_similar_pooling,0.604,0.006,0.157,0.004
4050,most_similar_pooling,0.726,0.009,0.155,0.002
4051,most_similar_pooling,1.466,0.01,0.187,0.004
4052,most_similar_pooling,3.059,0.029,1.044,0.011
4053,most_similar_pooling,2.424,0.041,0.389,0.007
4054,most_similar_pooling,1.143,0.003,0.084,0.003
4055,most_similar_pooling,0.095,0.0,0.009,0.001
4056,most_similar_pooling,2.599,0.036,0.573,0.009
4057,most_similar_pooling,3.21,0.048,0.366,0.005
4058,most_similar_pooling,0.703,0.008,0.128,0.003
4059,most_similar_pooling,1.05,0.011,0.286,0.006
4060,most_similar_pooling,1.254,0.006,0.163,0.005
4061,most_similar_pooling,0.818,0.013,0.24,0.003
4062,most_similar_pooling,0.466,0.006,0.12,0.002
4063,most_similar_pooling,0.179,0.0,0.03,0.003
4064,most_similar_pooling,0.077,0.001,0.113,0.003
4065,most_similar_pooling,0.115,0.001,0.086,0.002
4066,most_similar_pooling,0.397,0.012,0.172,0.004
4067,most_similar_pooling,1.166,0.009,0.174,0.003
4068,most_similar_pooling,2.089,0.023,0.386,0.005
4069,most_similar_pooling,1.337,0.018,0.24,0.005
4070,most_similar_pooling,1.061,0.001,0.131,0.003
4071,most_similar_pooling,1.08,0.014,0.198,0.003
4072,most_similar_pooling,0.783,0.004,0.129,0.003
4073,most_similar_pooling,0.639,0.007,0.2,0.003
4074,most_similar_pooling,0.807,0.004,0.195,0.005
4075,most_similar_pooling,1.42,0.017,0.226,0.006
4076,most_similar_pooling,2.342,0.017,0.494,0.006
4077,most_similar_pooling,1.036,0.01,0.166,0.004
4078,most_similar_pooling,0.984,0.017,0.154,0.006
4079,most_similar_pooling,1.514,0.015,0.26,0.004
4080,most_similar_pooling,0.769,0.013,0.17,0.003
4081,most_similar_pooling,0.788,0.004,0.162,0.003
4082,most_similar_pooling,0.844,0.012,0.15,0.004
4083,most_similar_pooling,1.724,0.02,0.255,0.005
4084,most_similar_pooling,0.225,0.0,0.018,0.002
4085,most_similar_pooling,1.101,0.01,0.312,0.006
4086,most_similar_pooling,1.27,0.014,0.181,0.004
4087,most_similar_pooling,1.194,0.008,0.243,0.004
4088,most_similar_pooling,0.808,0.001,0.09,0.002
4089,most_similar_pooling,0.853,0.012,0.149,0.003
4090,most_similar_pooling,1.677,0.018,0.373,0.007
4091,most_similar_pooling,0.876,0.011,0.234,0.005
4092,most_similar_pooling,0.707,0.007,0.123,0.002
4093,most_similar_pooling,0.613,0.001,0.106,0.002
4094,most_similar_pooling,1.382,0.001,0.182,0.004
4095,most_similar_pooling,1.272,0.013,0.261,0.004
4096,most_similar_pooling,0.709,0.001,0.117,0.002
4097,most_similar_pooling,0.981,0.015,0.243,0.005
4098,most_similar_pooling,0.584,0.007,0.161,0.003
4099,most_similar_pooling,0.475,0.005,0.092,0.003
4100,most_similar_pooling,1.561,0.023,0.404,0.007
4101,most_similar_pooling,1.45,0.027,0.358,0.006
4102,most_similar_pooling,1.484,0.011,0.228,0.004
4103,most_similar_pooling,0.78,0.006,0.224,0.004
4104,most_similar_pooling,1.424,0.028,0.286,0.005
4105,most_similar_pooling,1.081,0.015,0.121,0.004
4106,most_similar_pooling,0.75,0.013,0.214,0.004
4107,most_similar_pooling,0.3,0.009,0.191,0.004
4108,most_similar_pooling,0.231,0.004,0.135,0.004
4109,most_similar_pooling,0.227,0.001,0.115,0.004
4110,most_similar_pooling,0.172,0.001,0.073,0.002
4111,most_similar_pooling,0.623,0.01,0.241,0.005
4112,most_similar_pooling,2.6,0.024,0.503,0.009
4113,most_similar_pooling,0.935,0.001,0.121,0.003
4114,most_similar_pooling,2.198,0.028,0.331,0.008
4115,most_similar_pooling,1.667,0.006,0.162,0.003
4116,most_similar_pooling,1.238,0.013,0.186,0.005
4117,most_similar_pooling,1.922,0.021,0.305,0.004
4118,most_similar_pooling,0.688,0.006,0.105,0.002
4119,most_similar_pooling,1.189,0.019,0.336,0.006
4120,most_similar_pooling,1.043,0.028,0.336,0.005
4121,most_similar_pooling,0.783,0.007,0.18,0.004
4122,most_similar_pooling,0.398,0.005,0.197,0.005
4123,most_similar_pooling,0.738,0.006,0.231,0.004
4124,most_similar_pooling,1.269,0.013,0.19,0.003
4125,most_similar_pooling,1.886,0.012,0.296,0.005
4126,most_similar_pooling,0.866,0.005,0.103,0.003
4127,most_similar_pooling,0.605,0.006,0.175,0.003
4128,most_similar_pooling,0.803,0.011,0.168,0.004
4129,most_similar_pooling,1.004,0.009,0.137,0.003
4130,most_similar_pooling,1.162,0.013,0.198,0.003
4131,most_similar_pooling,0.882,0.008,0.111,0.004
4132,most_similar_pooling,0.326,0.001,0.084,0.002
4134,most_similar_pooling,0.467,0.002,0.108,0.002
4135,most_similar_pooling,0.647,0.009,0.112,0.003
4136,most_similar_pooling,0.95,0.004,0.141,0.003
4137,most_similar_pooling,1.414,0.011,0.176,0.004
4138,most_similar_pooling,1.559,0.014,0.24,0.005
4139,most_similar_pooling,0.895,0.009,0.176,0.004
4140,most_similar_pooling,1.274,0.01,0.114,0.003
4141,most_similar_pooling,0.578,0.0,0.041,0.002
4142,most_similar_pooling,0.561,0.005,0.107,0.004
4143,most_similar_pooling,1.778,0.046,0.473,0.009
4144,most_similar_pooling,2.117,0.032,1.13,0.014
4145,most_similar_pooling,0.791,0.009,0.097,0.002
4146,most_similar_pooling,0.837,0.008,0.173,0.003
4147,most_similar_pooling,0.825,0.001,0.095,0.002
4148,most_similar_pooling,0.742,0.004,0.162,0.002
4149,most_similar_pooling,1.746,0.033,0.554,0.011
4150,most_similar_pooling,1.391,0.011,0.161,0.004
4151,most_similar_pooling,1.638,0.037,0.315,0.006
4152,most_similar_pooling,1.925,0.032,0.544,0.009
4153,most_similar_pooling,1.122,0.015,0.261,0.005
4154,most_similar_pooling,0.505,0.022,0.288,0.006
4155,most_similar_pooling,1.441,0.029,0.381,0.006
4156,most_similar_pooling,0.241,0.001,0.134,0.004
4157,most_similar_pooling,1.316,0.021,0.197,0.004
4158,most_similar_pooling,0.419,0.001,0.115,0.003
4160,most_similar_pooling,1.126,0.018,0.147,0.003
4161,most_similar_pooling,0.62,0.001,0.122,0.004
4162,most_similar_pooling,0.734,0.0,0.093,0.004
4163,most_similar_pooling,0.844,0.016,0.12,0.002
4164,most_similar_pooling,1.711,0.031,0.46,0.006
4165,most_similar_pooling,1.12,0.007,0.301,0.005
4166,most_similar_pooling,1.859,0.024,0.21,0.005
4167,most_similar_pooling,0.982,0.011,0.224,0.004
4168,most_similar_pooling,1.189,0.019,0.333,0.006
4169,most_similar_pooling,1.184,0.012,0.189,0.004
4170,most_similar_pooling,0.699,0.012,0.264,0.003
4171,most_similar_pooling,0.517,0.005,0.145,0.003
4172,most_similar_pooling,0.941,0.01,0.221,0.008
4173,most_similar_pooling,0.561,0.005,0.116,0.003
4174,most_similar_pooling,0.718,0.008,0.106,0.003
4175,most_similar_pooling,1.057,0.013,0.303,0.006
4176,most_similar_pooling,0.655,0.009,0.157,0.003
4177,most_similar_pooling,0.916,0.001,0.146,0.004
4178,most_similar_pooling,3.109,0.03,0.769,0.007
4179,most_similar_pooling,0.695,0.0,0.098,0.003
4180,most_similar_pooling,0.983,0.011,0.193,0.005
4181,most_similar_pooling,2.163,0.027,0.319,0.008
4182,most_similar_pooling,1.738,0.009,0.201,0.003
4183,most_similar_pooling,1.711,0.007,0.164,0.003
4184,most_similar_pooling,0.981,0.007,0.201,0.004
4185,most_similar_pooling,1.219,0.009,0.109,0.003
4186,most_similar_pooling,0.945,0.036,0.22,0.004
4187,most_similar_pooling,0.359,0.018,0.196,0.003
4188,most_similar_pooling,2.118,0.055,0.558,0.013
4189,most_similar_pooling,0.283,0.001,0.121,0.002
4190,most_similar_pooling,1.958,0.052,0.501,0.012
4191,most_similar_pooling,1.84,0.029,0.399,0.017
4192,most_similar_pooling,1.529,0.015,0.235,0.004
4193,most_similar_pooling,1.361,0.007,0.171,0.009
4194,most_similar_pooling,1.608,0.049,0.858,0.007
4195,most_similar_pooling,0.101,0.0,0.026,0.002
4196,most_similar_pooling,0.44,0.053,0.46,0.008
4197,most_similar_pooling,0.176,0.001,0.144,0.004
4198,most_similar_pooling,0.19,0.029,0.253,0.005
4199,most_similar_pooling,0.786,0.009,0.236,0.005
4200,most_similar_pooling,0.85,0.015,0.195,0.004
4201,most_similar_pooling,1.376,0.019,0.307,0.005
