doc,exp,sent_t,chain_t,umap_t,hdbscan_t
3141,default,3.615,0.039,3.613,0.037
3142,default,0.856,0.008,0.195,0.003
3143,default,0.446,0.002,0.108,0.003
3144,default,0.128,0.001,0.05,0.003
3145,default,1.022,0.005,0.274,0.005
3146,default,0.607,0.001,0.069,0.002
3147,default,0.863,0.003,0.182,0.004
3148,default,0.575,0.001,0.114,0.002
3149,default,0.668,0.008,0.128,0.002
3150,default,0.256,0.003,0.126,0.002
3151,default,0.684,0.008,0.124,0.004
3152,default,0.77,0.003,0.165,0.003
3153,default,0.676,0.002,0.142,0.002
3154,default,0.709,0.001,0.101,0.002
3155,default,2.416,0.068,0.968,0.008
3156,default,1.846,0.015,0.787,0.009
3157,default,2.021,0.142,0.918,0.008
3158,default,0.612,0.001,0.129,0.004
3159,default,1.584,0.037,1.001,0.012
3160,default,0.503,0.001,0.143,0.003
3161,default,0.62,0.017,0.223,0.004
3162,default,0.13,0.003,0.232,0.004
3163,default,0.106,0.008,0.254,0.005
3164,default,0.083,0.002,0.113,0.003
3165,default,0.619,0.004,0.201,0.003
3166,default,0.446,0.001,0.106,0.002
3167,default,1.717,0.023,0.581,0.007
3168,default,0.89,0.007,0.209,0.003
3169,default,0.71,0.004,0.245,0.005
3170,default,1.113,0.01,0.351,0.004
3171,default,0.168,0.0,0.048,0.003
3172,default,0.826,0.004,0.227,0.005
3173,default,0.524,0.002,0.112,0.003
3174,default,1.929,0.017,2.593,0.025
3175,default,0.241,0.004,0.246,0.004
3176,default,0.16,0.008,0.149,0.002
3177,default,0.713,0.007,0.137,0.002
3178,default,0.699,0.006,0.128,0.003
3179,default,1.051,0.012,0.219,0.005
3180,default,0.235,0.0,0.032,0.002
3181,default,0.748,0.002,0.147,0.003
3182,default,1.252,0.007,0.781,0.006
3183,default,1.037,0.031,0.367,0.009
3184,default,1.01,0.007,0.228,0.003
3185,default,0.759,0.018,1.011,0.013
3186,default,0.454,0.001,0.167,0.002
3187,default,0.082,0.002,0.291,0.008
3188,default,0.166,0.029,0.326,0.005
3189,default,0.099,0.001,0.079,0.003
3190,default,1.074,0.012,0.504,0.009
3191,default,0.441,0.003,0.14,0.002
3192,default,1.02,0.006,0.164,0.003
3193,default,0.68,0.005,0.131,0.003
3194,default,0.66,0.005,0.212,0.003
3195,default,0.259,0.001,0.097,0.002
3196,default,0.589,0.004,0.135,0.002
3197,default,0.945,0.006,0.307,0.004
3198,default,0.674,0.001,0.114,0.002
3199,default,0.569,0.004,0.145,0.003
3200,default,1.133,0.007,0.209,0.004
3201,default,0.233,0.001,0.081,0.002
3202,default,1.087,0.01,0.146,0.003
3203,default,0.089,0.0,0.016,0.002
3204,default,1.142,0.004,0.142,0.004
3205,default,1.684,0.011,0.581,0.01
3206,default,0.786,0.007,0.13,0.003
3207,default,1.017,0.019,0.257,0.005
3208,default,0.586,0.002,0.117,0.003
3209,default,1.005,0.009,0.19,0.003
3210,default,1.123,0.013,0.184,0.005
3211,default,0.655,0.006,0.199,0.004
3212,default,0.697,0.005,0.323,0.006
3213,default,0.772,0.005,0.187,0.004
3214,default,0.906,0.009,0.158,0.003
3215,default,0.692,0.003,0.117,0.004
3216,default,0.594,0.001,0.116,0.003
3217,default,0.537,0.006,0.126,0.004
3218,default,0.622,0.001,0.19,0.003
3219,default,0.848,0.004,0.207,0.005
3220,default,1.526,0.005,0.133,0.003
3221,default,1.502,0.017,0.249,0.005
3222,default,0.259,0.001,0.079,0.002
3223,default,1.36,0.006,0.257,0.004
3224,default,1.295,0.008,0.328,0.007
3225,default,1.064,0.008,0.191,0.004
3226,default,0.913,0.002,0.163,0.003
3227,default,0.544,0.005,0.15,0.002
3228,default,1.131,0.004,0.179,0.004
3229,default,0.831,0.005,0.106,0.003
3230,default,0.553,0.001,0.127,0.003
3231,default,0.537,0.001,0.087,0.003
3232,default,0.892,0.005,0.159,0.004
3233,default,0.31,0.0,0.063,0.002
3234,default,1.791,0.014,0.27,0.006
3235,default,1.218,0.002,0.097,0.003
3236,default,2.937,0.04,0.903,0.008
3237,default,0.28,0.002,0.097,0.003
3238,default,1.494,0.005,0.301,0.005
3239,default,1.252,0.008,0.188,0.004
3240,default,1.248,0.002,0.105,0.003
3241,default,0.593,0.002,0.108,0.002
3242,default,1.013,0.008,0.363,0.01
3243,default,0.807,0.001,0.122,0.004
3244,default,0.805,0.005,0.131,0.003
3245,default,0.843,0.008,0.125,0.003
3246,default,1.394,0.012,0.394,0.007
3247,default,1.58,0.007,0.321,0.005
3248,default,1.409,0.009,0.348,0.005
3249,default,0.47,0.002,0.098,0.003
3250,default,1.468,0.019,0.429,0.006
3251,default,1.195,0.003,0.265,0.006
3252,default,2.257,0.032,0.793,0.009
3253,default,0.698,0.004,0.151,0.002
3254,default,0.188,0.001,0.108,0.002
3255,default,0.154,0.0,0.045,0.002
3256,default,0.658,0.003,0.143,0.003
3257,default,0.919,0.003,0.141,0.004
3258,default,0.991,0.01,0.279,0.011
3259,default,0.813,0.002,0.099,0.004
3260,default,1.766,0.021,0.429,0.005
3261,default,0.855,0.011,0.251,0.005
3262,default,0.678,0.005,0.231,0.005
3263,default,0.918,0.013,0.302,0.004
3264,default,0.247,0.001,0.098,0.003
3265,default,0.445,0.004,0.179,0.005
3266,default,0.78,0.013,0.223,0.004
3267,default,1.198,0.006,0.239,0.004
3268,default,0.342,0.001,0.105,0.003
3269,default,0.84,0.001,0.102,0.002
3270,default,0.79,0.005,0.143,0.004
3271,default,0.743,0.008,0.174,0.004
3272,default,0.602,0.002,0.104,0.002
3273,default,0.36,0.001,0.127,0.003
3274,default,1.599,0.008,0.447,0.006
3275,default,1.422,0.004,0.12,0.003
3276,default,1.637,0.009,0.394,0.005
3277,default,1.656,0.011,0.4,0.007
3278,default,1.485,0.004,0.176,0.004
3279,default,1.55,0.018,0.358,0.005
3280,default,0.116,0.001,0.082,0.003
3281,default,1.381,0.014,0.533,0.006
3282,default,0.36,0.006,0.139,0.003
3283,default,0.619,0.002,0.131,0.003
3284,default,1.231,0.006,0.276,0.003
3285,default,1.547,0.015,0.405,0.008
3286,default,1.0,0.005,0.163,0.003
3287,default,0.835,0.001,0.121,0.002
3288,default,0.454,0.001,0.062,0.003
3289,default,0.984,0.006,0.12,0.004
3290,default,0.477,0.001,0.076,0.002
3291,default,1.026,0.013,0.219,0.004
3292,default,0.415,0.001,0.087,0.003
3293,default,0.907,0.005,0.101,0.002
3294,default,1.743,0.011,0.287,0.005
3295,default,0.712,0.004,0.148,0.003
3296,default,1.057,0.006,0.214,0.005
3297,default,0.302,0.001,0.096,0.002
3298,default,1.907,0.006,0.209,0.004
3299,default,1.094,0.007,0.217,0.003
3300,default,2.153,0.022,0.676,0.009
3301,default,0.39,0.001,0.102,0.003
3302,default,1.549,0.007,0.302,0.004
3303,default,0.895,0.005,0.208,0.003
3304,default,1.198,0.01,0.203,0.003
3305,default,0.712,0.002,0.091,0.002
3306,default,0.677,0.009,0.345,0.004
3307,default,0.499,0.007,0.175,0.003
3308,default,0.334,0.002,0.094,0.004
3309,default,0.339,0.002,0.098,0.003
3310,default,2.229,0.011,0.29,0.006
3311,default,0.517,0.003,0.194,0.004
3312,default,1.283,0.007,0.282,0.006
3313,default,1.611,0.01,0.241,0.004
3314,default,1.043,0.001,0.133,0.003
3315,default,1.61,0.009,0.15,0.003
3316,default,1.477,0.011,0.236,0.006
3317,default,0.259,0.001,0.079,0.003
3318,default,1.048,0.007,0.222,0.005
3319,default,1.161,0.008,0.321,0.004
3320,default,1.144,0.006,0.14,0.003
3321,default,0.769,0.005,0.169,0.004
3322,default,0.591,0.001,0.14,0.003
3323,default,0.733,0.003,0.099,0.003
3324,default,0.273,0.004,0.122,0.002
3325,default,1.377,0.005,0.264,0.006
3326,default,0.65,0.003,0.105,0.003
3327,default,0.62,0.002,0.125,0.003
3328,default,0.295,0.001,0.055,0.002
3329,default,1.884,0.01,0.33,0.005
3330,default,0.741,0.005,0.198,0.004
3331,default,1.097,0.008,0.295,0.004
3332,default,0.653,0.003,0.132,0.003
3333,default,1.176,0.01,0.253,0.004
3334,default,1.09,0.008,0.191,0.003
3335,default,0.9,0.011,0.213,0.003
3336,default,0.722,0.004,0.178,0.004
3337,default,0.715,0.008,0.273,0.004
3338,default,1.379,0.011,0.198,0.003
3339,default,0.633,0.005,0.113,0.003
3340,default,0.479,0.002,0.096,0.002
3341,default,1.693,0.016,0.351,0.006
3342,default,1.926,0.009,0.387,0.006
3343,default,0.715,0.002,0.127,0.003
3344,default,1.726,0.011,0.31,0.008
3345,default,1.099,0.008,0.182,0.003
3346,default,1.147,0.016,0.334,0.004
3347,default,0.442,0.0,0.107,0.002
3348,default,0.521,0.008,0.219,0.003
3349,default,0.411,0.001,0.102,0.003
3350,default,1.037,0.006,0.218,0.004
3351,default,1.04,0.004,0.089,0.002
3352,default,0.591,0.002,0.133,0.003
3353,default,1.141,0.008,0.21,0.003
3354,default,1.018,0.002,0.098,0.004
3355,default,1.379,0.008,0.114,0.003
3356,default,2.513,0.028,1.753,0.026
3357,default,1.223,0.014,0.502,0.007
3358,default,1.012,0.013,0.153,0.004
3359,default,0.617,0.001,0.162,0.003
3360,default,0.922,0.012,0.145,0.004
3361,default,0.554,0.005,0.147,0.004
3362,default,0.852,0.009,0.343,0.007
3363,default,1.661,0.018,0.319,0.006
3364,default,1.619,0.014,0.254,0.003
3365,default,1.284,0.003,0.167,0.003
3366,default,1.696,0.02,0.364,0.006
3367,default,1.268,0.012,0.492,0.008
3368,default,0.765,0.015,0.36,0.004
3369,default,0.392,0.362,0.13,0.003
3370,default,0.563,0.011,0.15,0.003
3371,default,0.318,0.005,0.26,0.004
3372,default,0.164,0.003,0.097,0.002
3373,default,0.664,0.004,0.176,0.003
3374,default,2.066,0.023,1.726,0.02
3375,default,1.159,0.003,0.169,0.003
3376,default,0.753,0.001,0.09,0.003
3377,default,0.951,0.008,0.267,0.006
3378,default,1.015,0.005,0.236,0.004
3379,default,0.335,0.002,0.092,0.002
3380,default,0.343,0.004,0.1,0.002
3381,default,0.725,0.01,0.186,0.004
3382,default,0.947,0.007,0.232,0.004
3383,default,3.894,0.055,3.774,0.036
3384,default,2.964,0.054,3.388,0.048
3385,default,0.361,0.001,0.089,0.003
3386,default,0.751,0.004,0.221,0.004
3387,default,0.429,0.001,0.097,0.002
3388,default,0.746,0.004,0.131,0.003
3389,default,0.532,0.001,0.088,0.002
3390,default,1.681,0.03,0.51,0.008
3391,default,0.418,0.004,0.166,0.003
3392,default,0.453,0.002,0.094,0.002
3393,default,0.476,0.002,0.109,0.003
3394,default,0.82,0.01,0.297,0.006
3395,default,1.356,0.016,0.766,0.013
3396,default,0.796,0.033,0.158,0.004
3397,default,1.095,0.04,2.839,0.023
3398,default,0.229,0.001,0.159,0.01
3399,default,0.155,0.001,0.161,0.004
3400,default,0.214,0.006,0.147,0.004
3401,default,0.154,0.002,0.154,0.012
3402,default,0.334,0.013,0.29,0.007
3403,default,0.153,0.001,0.13,0.003
3404,default,0.315,0.005,0.501,0.008
3405,default,0.093,0.001,0.172,0.004
3406,default,0.37,0.015,1.089,0.011
3407,default,0.634,0.066,0.514,0.008
3408,default,0.166,0.004,0.183,0.009
3409,default,0.403,0.046,3.017,0.05
3410,default,0.467,0.01,0.157,0.003
3411,default,0.21,0.002,0.146,0.003
3412,default,0.388,0.002,0.219,0.004
3413,default,1.44,0.022,0.887,0.013
3414,default,0.518,0.005,0.154,0.002
3415,default,0.636,0.004,0.167,0.003
3416,default,1.006,0.011,0.36,0.007
3417,default,0.665,0.014,0.317,0.006
3418,default,0.175,0.001,0.072,0.003
3419,default,0.808,0.012,0.326,0.007
3420,default,0.902,0.01,1.309,0.017
3421,default,0.248,0.003,0.246,0.005
3422,default,0.115,0.008,0.32,0.004
3423,default,1.381,0.008,0.217,0.005
3424,default,0.845,0.004,0.102,0.002
3425,default,0.416,0.004,0.267,0.005
3426,default,0.693,0.001,0.064,0.003
3427,default,2.15,0.01,1.125,0.011
3428,default,0.648,0.003,0.195,0.003
3429,default,1.286,0.01,0.228,0.005
3430,default,0.752,0.009,0.192,0.003
3431,default,0.229,0.0,0.058,0.002
3432,default,1.208,0.032,0.202,0.005
3433,default,0.757,0.003,0.147,0.003
3434,default,1.14,0.008,0.19,0.003
3435,default,0.545,0.001,0.106,0.004
3436,default,1.73,0.012,0.347,0.007
3437,default,0.294,0.001,0.115,0.003
3438,default,0.319,0.002,0.104,0.003
3439,default,0.289,0.002,0.112,0.003
3440,default,1.18,0.007,0.218,0.003
3441,default,1.425,0.011,0.206,0.003
3442,default,1.229,0.008,0.337,0.004
3443,default,0.654,0.001,0.111,0.002
3444,default,0.096,0.0,0.014,0.002
3445,default,1.035,0.009,0.302,0.005
3446,default,1.728,0.017,0.257,0.006
3447,default,0.869,0.003,0.109,0.002
3448,default,5.52,0.088,4.293,0.044
3449,default,0.57,0.003,0.113,0.002
3450,default,0.651,0.003,0.097,0.003
3451,default,1.051,0.004,0.309,0.005
3452,default,0.893,0.005,0.35,0.005
3453,default,0.865,0.01,0.337,0.005
3454,default,0.737,0.007,0.192,0.004
3455,default,0.236,0.001,0.092,0.002
3456,default,0.261,0.003,0.154,0.004
3457,default,1.507,0.017,0.271,0.005
3458,default,0.977,0.008,0.215,0.004
3459,default,1.631,0.015,0.688,0.01
3460,default,1.13,0.009,0.364,0.007
3461,default,0.863,0.008,0.283,0.004
3462,default,0.39,0.005,0.121,0.002
3463,default,0.511,0.003,0.179,0.004
3464,default,0.256,0.002,0.125,0.002
3465,default,0.466,0.007,0.168,0.003
3466,default,0.399,0.001,0.113,0.003
3467,default,0.825,0.007,0.143,0.003
3468,default,1.062,0.005,0.217,0.004
3469,default,0.644,0.001,0.126,0.004
3470,default,0.788,0.005,0.13,0.004
3471,default,0.599,0.001,0.107,0.002
3472,default,0.286,0.003,0.108,0.002
3473,default,0.389,0.003,0.119,0.003
3474,default,2.186,0.032,0.797,0.009
3475,default,0.693,0.005,0.225,0.005
3476,default,0.534,0.003,0.183,0.004
3477,default,1.035,0.007,0.216,0.004
3478,default,0.303,0.0,0.095,0.003
3479,default,1.389,0.011,0.433,0.005
3480,default,1.243,0.01,0.452,0.005
3481,default,0.506,0.005,0.118,0.004
3482,default,0.517,0.001,0.104,0.002
3483,default,0.566,0.019,0.272,0.003
3484,default,0.237,0.006,0.151,0.003
3485,default,0.814,0.004,0.146,0.003
3486,default,1.228,0.006,0.218,0.004
3487,default,0.948,0.004,0.098,0.002
3488,default,0.802,0.005,0.102,0.003
3489,default,1.57,0.013,0.442,0.006
3490,default,1.055,0.01,0.366,0.007
3491,default,0.549,0.005,0.131,0.004
3492,default,1.012,0.01,0.347,0.006
3493,default,0.627,0.006,0.412,0.008
3494,default,0.384,0.003,0.123,0.004
3495,default,0.141,0.008,0.267,0.006
3496,default,0.416,0.005,0.208,0.004
3497,default,0.025,0.0,0.016,0.002
3498,default,1.065,0.005,0.17,0.002
3499,default,0.895,0.001,0.105,0.003
3500,default,0.298,0.001,0.095,0.003
3501,default,1.264,0.004,0.139,0.003
3502,default,1.175,0.002,0.158,0.006
3503,default,1.851,0.016,0.235,0.005
3504,default,0.744,0.001,0.13,0.004
3505,default,0.793,0.01,0.297,0.004
3506,default,0.512,0.009,0.264,0.006
3507,default,0.928,0.005,0.188,0.004
3508,default,1.579,0.01,0.259,0.004
3509,default,0.687,0.003,0.146,0.004
3510,default,2.297,0.019,0.344,0.007
3511,default,0.779,0.003,0.187,0.005
3512,default,1.677,0.01,0.185,0.005
3513,default,0.952,0.009,0.223,0.003
3514,default,3.987,0.046,3.402,0.037
3515,default,0.237,0.0,0.082,0.002
3516,default,2.406,0.019,0.494,0.007
3517,default,1.112,0.007,0.172,0.004
3518,default,0.79,0.005,0.16,0.004
3519,default,0.731,0.016,0.293,0.005
3520,default,1.531,0.006,0.326,0.006
3521,default,1.133,0.004,0.18,0.005
3522,default,0.555,0.003,0.121,0.003
3523,default,1.17,0.009,0.15,0.003
3524,default,0.426,0.003,0.129,0.004
3525,default,0.758,0.009,0.16,0.002
3526,default,0.903,0.01,0.251,0.005
3527,default,0.752,0.004,0.105,0.002
3528,default,1.733,0.021,0.644,0.01
3529,default,1.484,0.01,0.412,0.005
3530,default,1.174,0.012,0.405,0.007
3531,default,1.015,0.002,0.2,0.005
3532,default,1.32,0.024,0.599,0.006
3533,default,0.213,0.01,0.209,0.003
3534,default,0.092,0.003,0.124,0.004
3535,default,0.666,0.007,0.111,0.002
3536,default,1.361,0.015,0.405,0.008
3537,default,0.681,0.008,0.128,0.003
3538,default,0.222,0.0,0.053,0.002
3539,default,0.899,0.006,0.26,0.003
3540,default,0.766,0.005,0.217,0.003
3541,default,2.627,0.035,3.093,0.046
3542,default,0.472,0.003,0.151,0.004
3543,default,0.127,0.003,0.135,0.003
3544,default,0.191,0.003,0.162,0.003
3545,default,1.483,0.014,0.35,0.004
3546,default,0.821,0.007,0.223,0.005
3547,default,0.683,0.005,0.13,0.003
3548,default,1.188,0.018,0.347,0.007
3549,default,1.296,0.028,0.541,0.008
3550,default,0.575,0.012,0.19,0.004
3551,default,0.334,0.003,0.118,0.003
3552,default,1.01,0.008,0.285,0.006
3553,default,1.357,0.013,0.423,0.007
3554,default,0.415,0.001,0.108,0.003
3555,default,1.667,0.019,0.942,0.008
3556,default,0.527,0.002,0.113,0.003
3557,default,0.883,0.009,0.343,0.005
3558,default,0.628,0.005,0.304,0.006
3559,default,0.567,0.003,0.187,0.005
3560,default,0.978,0.029,0.377,0.004
3561,default,0.886,0.013,0.191,0.003
3562,default,0.241,0.001,0.093,0.002
3563,default,0.239,0.0,0.064,0.003
3564,default,1.699,0.037,0.69,0.011
3565,default,0.374,0.001,0.106,0.003
3566,default,1.216,0.006,0.403,0.009
3567,default,0.631,0.007,0.14,0.003
3568,default,1.129,0.01,0.134,0.003
3569,default,1.597,0.018,0.499,0.007
3570,default,1.356,0.009,0.357,0.005
3571,default,0.481,0.007,0.164,0.003
3572,default,0.952,0.011,0.205,0.003
3573,default,0.535,0.002,0.126,0.003
3574,default,1.25,0.011,0.609,0.007
3575,default,0.375,0.003,0.137,0.003
3576,default,0.578,0.005,0.152,0.003
3577,default,0.472,0.004,0.246,0.006
3578,default,0.565,0.006,0.106,0.003
3579,default,0.396,0.006,0.239,0.003
3580,default,0.321,0.004,0.142,0.003
3581,default,1.828,0.02,0.359,0.007
3582,default,1.726,0.016,0.254,0.005
3583,default,0.718,0.003,0.121,0.003
3584,default,0.543,0.001,0.097,0.003
3585,default,1.554,0.014,0.354,0.005
3586,default,1.216,0.017,0.292,0.007
3587,default,0.889,0.008,0.232,0.003
3588,default,0.691,0.005,0.169,0.003
3589,default,0.039,0.0,0.045,0.002
3590,default,0.679,0.004,0.229,0.004
3591,default,0.661,0.005,0.177,0.003
3592,default,1.23,0.005,0.186,0.003
3593,default,1.238,0.006,0.223,0.007
3594,default,1.427,0.016,0.339,0.004
3595,default,1.663,0.008,0.2,0.004
3596,default,0.811,0.009,0.391,0.006
3597,default,2.013,0.022,0.291,0.004
3598,default,0.163,0.001,0.118,0.003
3599,default,0.497,0.018,0.22,0.005
3600,default,0.274,0.001,0.161,0.003
3601,default,1.13,0.009,0.394,0.007
3602,default,1.124,0.008,0.241,0.006
3603,default,1.056,0.001,0.199,0.003
3604,default,0.776,0.002,0.177,0.004
3605,default,0.821,0.006,0.159,0.003
3606,default,1.197,0.015,0.341,0.005
3607,default,0.62,0.005,0.151,0.003
3608,default,1.047,0.007,0.302,0.007
3609,default,0.894,0.005,0.16,0.003
3610,default,0.901,0.006,0.163,0.003
3611,default,0.891,0.005,0.177,0.004
3612,default,0.38,0.001,0.092,0.003
3613,default,0.257,0.006,0.23,0.004
3614,default,0.315,0.002,0.083,0.003
3615,default,1.14,0.009,0.247,0.006
3616,default,1.069,0.006,0.189,0.003
3617,default,1.814,0.02,0.332,0.006
3618,default,0.882,0.007,0.131,0.003
3619,default,0.527,0.002,0.141,0.003
3620,default,0.819,0.006,0.228,0.004
3621,default,0.088,0.0,0.011,0.001
3622,default,0.661,0.005,0.144,0.004
3623,default,0.739,0.003,0.118,0.003
3624,default,0.666,0.003,0.174,0.003
3625,default,0.671,0.004,0.174,0.003
3626,default,2.938,0.019,2.328,0.038
3627,default,0.186,0.002,0.107,0.003
3628,default,1.344,0.006,0.13,0.002
3629,default,3.43,0.054,3.968,0.062
3630,default,1.965,0.013,0.341,0.007
3631,default,1.267,0.006,0.108,0.002
3632,default,2.099,0.011,0.775,0.008
3633,default,0.901,0.004,0.235,0.005
3634,default,0.815,0.003,0.211,0.003
3635,default,0.167,0.005,0.102,0.003
3636,default,0.289,0.002,0.121,0.003
3637,default,0.958,0.01,0.341,0.006
3638,default,0.85,0.008,0.298,0.006
3639,default,0.583,0.006,0.218,0.004
3640,default,0.143,0.001,0.102,0.002
3641,default,1.808,0.047,3.222,0.033
3642,default,0.12,0.001,0.117,0.003
3643,default,0.534,0.003,0.224,0.004
3644,default,0.556,0.003,0.218,0.004
3645,default,0.771,0.049,0.451,0.006
3646,default,0.431,0.002,0.134,0.004
3647,default,1.135,0.013,0.188,0.003
3648,default,0.447,0.003,0.145,0.003
3649,default,0.627,0.013,0.293,0.011
3650,default,0.524,0.002,0.313,0.009
3651,default,0.529,0.002,0.151,0.003
3652,default,0.499,0.005,0.142,0.004
3653,default,0.487,0.004,0.135,0.002
3654,default,0.346,0.003,0.115,0.002
3655,default,0.712,0.014,0.176,0.004
3656,default,0.643,0.002,0.165,0.005
3657,default,0.655,0.005,0.199,0.003
3658,default,0.533,0.005,0.138,0.004
3659,default,0.188,0.003,0.171,0.004
3660,default,0.228,0.006,0.162,0.003
3661,default,1.043,0.01,0.158,0.004
3662,default,0.82,0.003,0.181,0.004
3663,default,0.342,0.001,0.102,0.003
3664,default,2.858,0.014,1.779,0.029
3665,default,0.954,0.001,0.121,0.002
3666,default,0.697,0.007,0.139,0.003
3667,default,0.751,0.005,0.137,0.002
3668,default,1.647,0.019,0.388,0.005
3669,default,1.447,0.006,0.328,0.004
3670,default,1.651,0.015,0.251,0.006
3671,default,0.403,0.0,0.081,0.003
3672,default,1.129,0.012,0.234,0.004
3673,default,0.902,0.006,0.233,0.006
3674,default,0.803,0.01,0.393,0.007
3675,default,0.067,0.001,0.078,0.002
3676,default,0.885,0.011,0.134,0.003
3677,default,0.777,0.005,0.163,0.004
3678,default,0.95,0.019,0.434,0.005
3679,default,0.816,0.006,0.242,0.004
3680,default,1.768,0.014,0.394,0.006
3681,default,0.64,0.003,0.115,0.003
3682,default,1.101,0.004,0.278,0.006
3683,default,1.001,0.008,0.132,0.004
3684,default,1.704,0.011,0.45,0.01
3685,default,1.242,0.007,0.279,0.004
3686,default,0.841,0.007,0.116,0.003
3687,default,0.783,0.002,0.167,0.003
3688,default,0.771,0.006,0.188,0.003
3689,default,0.428,0.004,0.145,0.003
3690,default,0.791,0.008,0.17,0.004
3691,default,0.067,0.001,0.094,0.003
3692,default,1.37,0.022,0.568,0.01
3693,default,0.93,0.008,0.123,0.003
3694,default,0.865,0.01,0.243,0.005
3695,default,2.095,0.014,1.634,0.019
3696,default,0.792,0.006,0.179,0.006
3697,default,0.312,0.001,0.15,0.004
3698,default,0.754,0.013,0.357,0.005
3699,default,1.28,0.009,0.359,0.004
3700,default,1.721,0.011,0.218,0.004
3701,default,0.641,0.007,0.14,0.003
3702,default,1.238,0.013,0.242,0.006
3703,default,1.108,0.009,0.246,0.004
3704,default,0.951,0.004,0.164,0.004
3705,default,0.372,0.005,0.225,0.004
3706,default,0.068,0.004,0.152,0.003
3707,default,0.338,0.008,0.141,0.003
3708,default,0.652,0.006,0.125,0.004
3709,default,1.266,0.005,0.156,0.004
3710,default,0.605,0.001,0.049,0.002
3711,default,1.766,0.007,0.398,0.007
3712,default,0.931,0.006,0.154,0.003
3713,default,0.987,0.007,0.14,0.002
3714,default,0.925,0.007,0.216,0.005
3715,default,1.229,0.017,0.348,0.007
3716,default,1.31,0.017,1.684,0.016
3717,default,0.421,0.002,0.12,0.004
3718,default,0.387,0.002,0.172,0.003
3719,default,0.582,0.011,0.3,0.005
3720,default,0.311,0.002,0.149,0.002
3721,default,0.389,0.006,0.098,0.003
3722,default,0.238,0.0,0.058,0.002
3723,default,0.093,0.0,0.043,0.002
3724,default,0.495,0.008,0.231,0.005
3725,default,0.449,0.003,0.163,0.004
3726,default,0.588,0.007,0.143,0.003
3727,default,1.836,0.021,0.353,0.005
3728,default,1.483,0.01,0.366,0.006
3729,default,0.955,0.003,0.152,0.003
3730,default,1.166,0.007,0.258,0.004
3731,default,1.099,0.011,0.173,0.003
3732,default,0.236,0.004,0.179,0.004
3733,default,0.371,0.004,0.168,0.004
3734,default,0.394,0.001,0.087,0.003
3735,default,2.597,0.028,1.204,0.016
3736,default,0.741,0.003,0.163,0.004
3737,default,1.761,0.008,0.23,0.005
3738,default,1.388,0.005,0.243,0.004
3739,default,1.301,0.01,0.227,0.005
3740,default,1.236,0.006,0.302,0.007
3741,default,0.848,0.001,0.154,0.007
3742,default,0.953,0.05,0.328,0.004
3743,default,0.622,0.002,0.141,0.004
3744,default,0.52,0.002,0.201,0.004
3745,default,0.519,0.005,0.179,0.004
3746,default,1.002,0.024,0.344,0.007
3747,default,0.668,0.005,0.135,0.004
3748,default,1.231,0.016,0.27,0.004
3749,default,0.352,0.001,0.129,0.004
3750,default,0.725,0.001,0.157,0.003
3751,default,0.564,0.007,0.169,0.004
3752,default,0.942,0.009,0.222,0.003
3753,default,1.423,0.016,0.28,0.005
3754,default,1.079,0.007,0.236,0.007
3755,default,0.443,0.001,0.063,0.002
3756,default,0.987,0.01,0.175,0.004
3757,default,0.431,0.0,0.071,0.002
3758,default,0.312,0.0,0.081,0.002
3759,default,0.58,0.003,0.15,0.004
3760,default,2.395,0.02,1.964,0.023
3761,default,0.332,0.001,0.143,0.003
3762,default,0.762,0.007,0.227,0.003
3763,default,0.719,0.003,0.161,0.004
3764,default,1.153,0.003,0.172,0.003
3765,default,0.564,0.002,0.13,0.004
3766,default,0.848,0.007,0.368,0.005
3767,default,0.643,0.002,0.171,0.003
3768,default,0.276,0.001,0.096,0.003
3769,default,1.16,0.016,0.398,0.005
3770,default,1.287,0.007,0.308,0.004
3771,default,1.842,0.017,0.442,0.005
3772,default,0.994,0.012,0.225,0.004
3773,default,0.437,0.003,0.165,0.004
3774,default,1.18,0.009,0.223,0.005
3775,default,0.532,0.004,0.126,0.003
3776,default,1.458,0.01,0.388,0.007
3777,default,3.083,0.034,2.941,0.032
3778,default,0.835,0.011,0.294,0.004
3779,default,1.216,0.007,0.335,0.005
3780,default,1.512,0.013,0.369,0.005
3781,default,0.468,0.001,0.104,0.003
3782,default,0.759,0.002,0.088,0.003
3783,default,0.864,0.009,0.142,0.003
3784,default,1.436,0.011,0.2,0.003
3785,default,0.934,0.003,0.106,0.002
3786,default,0.982,0.003,0.111,0.003
3787,default,1.261,0.008,0.179,0.004
3788,default,0.786,0.004,0.104,0.003
3789,default,1.332,0.025,0.46,0.007
3790,default,0.871,0.006,0.339,0.005
3791,default,0.863,0.008,0.338,0.005
3792,default,1.13,0.004,0.355,0.005
3793,default,0.899,0.01,0.229,0.005
3794,default,0.982,0.022,0.654,0.011
3795,default,0.389,0.005,0.134,0.003
3796,default,0.521,0.005,0.179,0.003
3797,default,0.341,0.002,0.129,0.004
3798,default,1.287,0.012,0.298,0.005
3799,default,0.6,0.003,0.144,0.004
3800,default,0.557,0.004,0.147,0.003
3801,default,0.55,0.006,0.194,0.003
3802,default,2.751,0.033,2.241,0.039
3803,default,1.234,0.009,0.264,0.006
3804,default,0.942,0.009,0.291,0.004
3805,default,0.806,0.006,0.173,0.005
