doc,exp,sent_t,chain_t,umap_t,hdbscan_t
6615,test,1.151,0.01,0.253,0.005
6616,test,1.977,0.036,1.538,0.02
6617,test,0.871,0.001,0.148,0.004
6618,test,0.945,0.005,0.218,0.005
6619,test,0.448,0.004,0.191,0.004
6620,test,0.202,0.0,0.093,0.002
6621,test,0.256,0.002,0.088,0.003
6622,test,0.125,0.0,0.086,0.002
6623,test,0.479,0.006,0.154,0.003
6624,test,0.684,0.013,0.597,0.008
6625,test,0.373,0.004,0.133,0.002
6626,test,0.12,0.001,0.102,0.008
6627,test,0.537,0.007,0.299,0.004
6628,test,0.481,0.005,0.19,0.003
6629,test,0.35,0.004,0.14,0.003
6630,test,0.401,0.004,0.177,0.003
6631,test,0.596,0.006,0.218,0.003
6632,test,1.879,0.01,1.609,0.021
6633,test,0.149,0.001,0.103,0.003
6634,test,0.235,0.001,0.102,0.003
6635,test,0.54,0.006,0.144,0.003
6636,test,0.24,0.003,0.107,0.003
6637,test,0.157,0.001,0.082,0.002
6638,test,0.504,0.004,0.111,0.003
6639,test,0.668,0.009,0.173,0.003
6640,test,1.697,0.022,1.891,0.029
6641,test,0.367,0.002,0.113,0.003
6642,test,0.433,0.003,0.35,0.009
6643,test,0.598,0.017,0.401,0.004
6644,test,0.349,0.005,0.223,0.005
6645,test,0.475,0.004,0.162,0.004
6646,test,0.546,0.01,0.176,0.004
6647,test,0.261,0.001,0.103,0.004
6648,test,0.149,0.007,0.245,0.004
6649,test,0.418,0.006,0.208,0.005
6650,test,0.384,0.008,0.357,0.007
6651,test,0.211,0.009,0.178,0.004
6652,test,0.448,0.009,0.283,0.014
6653,test,0.376,0.004,0.136,0.004
6654,test,0.292,0.016,0.379,0.003
6655,test,0.15,0.0,0.145,0.003
6656,test,0.397,0.003,0.221,0.003
6657,test,0.399,0.013,0.251,0.004
